id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_cmms_line_user,cmms.line,model_cmms_line,group_cmms_user,1,1,0,0
access_cmms_equipment_user,cmms.equipment,model_cmms_equipment,group_cmms_user,1,1,0,0
access_cmms_intervention_user,cmms.intervention,model_cmms_intervention,group_cmms_user,1,1,0,0
access_cmms_request_link_user,cmms.request.link,model_cmms_request.link,group_cmms_user,1,1,0,0
access_cmms_incident_user,cmms.incident,model_cmms_incident,group_cmms_user,1,1,0,0
access_cmms_archiving3_user,cmms.archiving3,model_cmms_archiving3,group_cmms_user,1,1,0,0
access_cmms_pm_user,cmms.pm,model_cmms_pm,group_cmms_user,1,1,0,0
access_cmms_archiving2_user,cmms.archiving2,model_cmms_archiving2,group_cmms_user,1,1,0,0
access_cmms_checklist_user,cmms.checklist,model_cmms_checklist,group_cmms_user,1,1,0,0
access_cmms_question_user,cmms.question,model_cmms_question,group_cmms_user,1,1,0,0
access_cmms_checklist_history_user,cmms.checklist.history,model_cmms_checklist_history,group_cmms_user,1,1,0,0
access_cmms_answer_history_user,cmms.answer.history,model_cmms_answer_history,group_cmms_user,1,1,0,0
access_cmms_failure_user,cmms.failure,model_cmms_failure,group_cmms_user,1,1,0,0
access_cmms_cm_user,cmms.cm,model_cmms_cm,group_cmms_user,1,1,0,0
access_cmms_diagnosistab_user,cmms.diagnosistab,model_cmms_diagnosistab,group_cmms_user,1,1,0,0
access_cmms_archiving_user,cmms.archiving,model_cmms_archiving,group_cmms_user,1,1,0,0


access_cmms_line_manager,cmms.line,model_cmms_line,group_cmms_manager,1,1,1,1
access_cmms_equipment_manager,cmms.equipment,model_cmms_equipment,group_cmms_manager,1,1,1,1
access_cmms_intervention_manager,cmms.intervention,model_cmms_intervention,group_cmms_manager,1,1,1,1
access_cmms_request_link_manager,cmms.request.link,model_cmms_request.link,group_cmms_manager,1,1,1,1
access_cmms_incident_manager,cmms.incident,model_cmms_incident,group_cmms_manager,1,1,1,1
access_cmms_archiving3_manager,cmms.archiving3,model_cmms_archiving3,group_cmms_manager,1,1,1,1
access_cmms_pm_manager,cmms.pm,model_cmms_pm,group_cmms_manager,1,1,1,1
access_cmms_archiving2_manager,cmms.archiving2,model_cmms_archiving2,group_cmms_manager,1,1,1,1
access_cmms_checklist_manager,cmms.checklist,model_cmms_checklist,group_cmms_manager,1,1,1,1
access_cmms_question_manager,cmms.question,model_cmms_question,group_cmms_manager,1,1,1,1
access_cmms_checklist_history_manager,cmms.checklist.history,model_cmms_checklist_history,group_cmms_manager,1,1,1,1
access_cmms_answer_history_manager,cmms.answer.history,model_cmms_answer_history,group_cmms_manager,1,1,1,1
access_cmms_failure_manager,cmms.failure,model_cmms_failure,group_cmms_manager,1,1,1,1
access_cmms_cm_manager,cmms.cm,model_cmms_cm,group_cmms_manager,1,1,1,1
access_cmms_diagnosistab_manager,cmms.diagnosistab,model_cmms_diagnosistab,group_cmms_manager,1,1,1,1
access_cmms_archiving_manager,cmms.archiving,model_cmms_archiving,group_cmms_manager,1,1,1,1
